 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "percentagem" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/percentagem-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/percentagem_porcentaxe-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/percentagem_porcentaxe-n-pt-sense-porcentaxe_percentagem-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/porcentaxe_percentagem-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/porcentaxe-NOUN-gl" , "porcentaxe" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "azeite" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/azeite-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/azeite_aceite-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/azeite_aceite-n-pt-sense-aceite_azeite-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aceite_azeite-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/aceite-NOUN-gl" , "aceite" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "agradavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/agradavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agradavelmente_agradabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agradavelmente_agradabelmente-adv-pt-sense-agradabelmente_agradavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agradabelmente_agradavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/agradabelmente-ADV-gl" , "agradabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "rever" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/rever-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rever_revisar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rever_revisar-vblex-pt-sense-revisar_rever-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/revisar_rever-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/revisar-VERB-gl" , "revisar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "pessoal" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/pessoal-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pessoal_persoal-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pessoal_persoal-adj-pt-sense-persoal_pessoal-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/persoal_pessoal-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/persoal-ADJ-gl" , "persoal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "gerente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/gerente-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/gerente_xerente-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/gerente_xerente-n-pt-sense-xerente_gerente-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xerente_gerente-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xerente-NOUN-gl" , "xerente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "guardião" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/guardi%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/guardi%C3%A3o_gardi%C3%A1n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/guardi%C3%A3o_gardi%C3%A1n-n-pt-sense-gardi%C3%A1n_guardi%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/gardi%C3%A1n_guardi%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/gardi%C3%A1n-NOUN-gl" , "gardián" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "quinta-feira" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/quinta-feira-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quinta-feira_xoves-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/quinta-feira_xoves-n-pt-sense-xoves_quinta-feira-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xoves_quinta-feira-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xoves-NOUN-gl" , "xoves" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "contração" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/contra%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contra%C3%A7%C3%A3o_contracci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contra%C3%A7%C3%A3o_contracci%C3%B3n-n-pt-sense-contracci%C3%B3n_contra%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contracci%C3%B3n_contra%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/contracci%C3%B3n-NOUN-gl" , "contracción" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "portanto" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/portanto-SCONJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/portanto_xa%20que%20logo-cnjadv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/portanto_xa%20que%20logo-cnjadv-pt-sense-xa%20que%20logo_portanto-cnjadv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xa%20que%20logo_portanto-cnjadv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xa%20que%20logo-SCONJ-gl" , "xa que logo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#subordinatingConjunction" ,
 "colónia" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/col%C3%B3nia-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/col%C3%B3nia_colonia-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/col%C3%B3nia_colonia-n-pt-sense-colonia_col%C3%B3nia-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/colonia_col%C3%B3nia-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/colonia-NOUN-gl" , "colonia" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "opor" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/opor-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/opor_opo%C3%B1er-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/opor_opo%C3%B1er-vblex-pt-sense-opo%C3%B1er_opor-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/opo%C3%B1er_opor-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/opo%C3%B1er-VERB-gl" , "opoñer" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "armazém" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/armaz%C3%A9m-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/armaz%C3%A9m_almac%C3%A9n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/armaz%C3%A9m_almac%C3%A9n-n-pt-sense-almac%C3%A9n_armaz%C3%A9m-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/almac%C3%A9n_armaz%C3%A9m-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/almac%C3%A9n-NOUN-gl" , "almacén" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "demais" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/demais-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/demais_de%20m%C3%A1is-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/demais_de%20m%C3%A1is-adv-pt-sense-de%20m%C3%A1is_demais-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/de%20m%C3%A1is_demais-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/de%20m%C3%A1is-ADV-gl" , "de máis" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "séssil" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/s%C3%A9ssil-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%A9ssil_s%C3%A9sil-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%A9ssil_s%C3%A9sil-adj-pt-sense-s%C3%A9sil_s%C3%A9ssil-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%A9sil_s%C3%A9ssil-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/s%C3%A9sil-ADJ-gl" , "sésil" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "horrível" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/horr%C3%ADvel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/horr%C3%ADvel_horrible-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/horr%C3%ADvel_horrible-adj-pt-sense-horrible_horr%C3%ADvel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/horrible_horr%C3%ADvel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/horrible-ADJ-gl" , "horrible" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "boato" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/boato-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/boato_rumor-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/boato_rumor-n-pt-sense-rumor_boato-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rumor_boato-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/rumor-NOUN-gl" , "rumor" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "taça" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ta%C3%A7a-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ta%C3%A7a_copa-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ta%C3%A7a_copa-n-pt-sense-copa_ta%C3%A7a-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/copa_ta%C3%A7a-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/copa-NOUN-gl" , "copa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "contraposição" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/contraposi%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contraposi%C3%A7%C3%A3o_contraposici%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contraposi%C3%A7%C3%A3o_contraposici%C3%B3n-n-pt-sense-contraposici%C3%B3n_contraposi%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contraposici%C3%B3n_contraposi%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/contraposici%C3%B3n-NOUN-gl" , "contraposición" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "exportavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/exportavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exportavelmente_exportabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exportavelmente_exportabelmente-adv-pt-sense-exportabelmente_exportavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exportabelmente_exportavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/exportabelmente-ADV-gl" , "exportabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "arguir" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/arguir-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arguir_arg%C3%BC%C3%ADr-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arguir_arg%C3%BC%C3%ADr-vblex-pt-sense-arg%C3%BC%C3%ADr_arguir-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arg%C3%BC%C3%ADr_arguir-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/arg%C3%BC%C3%ADr-VERB-gl" , "argüír" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "úmido" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/%C3%BAmido-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%BAmido_h%C3%BAmido-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/%C3%BAmido_h%C3%BAmido-adj-pt-sense-h%C3%BAmido_%C3%BAmido-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/h%C3%BAmido_%C3%BAmido-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/h%C3%BAmido-ADJ-gl" , "húmido" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "paralisar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/paralisar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/paralisar_paralizar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/paralisar_paralizar-vblex-pt-sense-paralizar_paralisar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/paralizar_paralisar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/paralizar-VERB-gl" , "paralizar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "façanha" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/fa%C3%A7anha-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fa%C3%A7anha_faza%C3%B1a-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/fa%C3%A7anha_faza%C3%B1a-n-pt-sense-faza%C3%B1a_fa%C3%A7anha-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/faza%C3%B1a_fa%C3%A7anha-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/faza%C3%B1a-NOUN-gl" , "fazaña" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "habitavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/habitavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/habitavelmente_habitablemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/habitavelmente_habitablemente-adv-pt-sense-habitablemente_habitavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/habitablemente_habitavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/habitablemente-ADV-gl" , "habitablemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "conteúdo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/conte%C3%BAdo-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conte%C3%BAdo_contido-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conte%C3%BAdo_contido-n-pt-sense-contido_conte%C3%BAdo-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contido_conte%C3%BAdo-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/contido-NOUN-gl" , "contido" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "daí" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/da%C3%AD-SCONJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/da%C3%AD_de%20a%C3%AD-cnjadv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/da%C3%AD_de%20a%C3%AD-cnjadv-pt-sense-de%20a%C3%AD_da%C3%AD-cnjadv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/de%20a%C3%AD_da%C3%AD-cnjadv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/de%20a%C3%AD-SCONJ-gl" , "de aí" , "http://www.lexinfo.net/ontology/2.0/lexinfo#subordinatingConjunction" ,
 "Jordânia" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/Jord%C3%A2nia-PROPN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Jord%C3%A2nia_Xordania-np-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Jord%C3%A2nia_Xordania-np-pt-sense-Xordania_Jord%C3%A2nia-np-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Xordania_Jord%C3%A2nia-np-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/Xordania-PROPN-gl" , "Xordania" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "renovável" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/renov%C3%A1vel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/renov%C3%A1vel_renovable-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/renov%C3%A1vel_renovable-adj-pt-sense-renovable_renov%C3%A1vel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/renovable_renov%C3%A1vel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/renovable-ADJ-gl" , "renovable" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "genealogia" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/genealogia-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/genealogia_xenealox%C3%ADa-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/genealogia_xenealox%C3%ADa-n-pt-sense-xenealox%C3%ADa_genealogia-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xenealox%C3%ADa_genealogia-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xenealox%C3%ADa-NOUN-gl" , "xenealoxía" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "desumano" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/desumano-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/desumano_deshumano-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/desumano_deshumano-adj-pt-sense-deshumano_desumano-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/deshumano_desumano-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/deshumano-ADJ-gl" , "deshumano" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "remodelação" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/remodela%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/remodela%C3%A7%C3%A3o_remodelaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/remodela%C3%A7%C3%A3o_remodelaci%C3%B3n-n-pt-sense-remodelaci%C3%B3n_remodela%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/remodelaci%C3%B3n_remodela%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/remodelaci%C3%B3n-NOUN-gl" , "remodelación" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "refúgio" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ref%C3%BAgio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ref%C3%BAgio_refuxio-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ref%C3%BAgio_refuxio-n-pt-sense-refuxio_ref%C3%BAgio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/refuxio_ref%C3%BAgio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/refuxio-NOUN-gl" , "refuxio" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "aço" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/a%C3%A7o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/a%C3%A7o_aceiro-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/a%C3%A7o_aceiro-n-pt-sense-aceiro_a%C3%A7o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aceiro_a%C3%A7o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/aceiro-NOUN-gl" , "aceiro" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "nevrálgico" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/nevr%C3%A1lgico-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/nevr%C3%A1lgico_neur%C3%A1lxico-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/nevr%C3%A1lgico_neur%C3%A1lxico-adj-pt-sense-neur%C3%A1lxico_nevr%C3%A1lgico-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/neur%C3%A1lxico_nevr%C3%A1lgico-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/neur%C3%A1lxico-ADJ-gl" , "neurálxico" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "nascentemente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/nascentemente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/nascentemente_nacentemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/nascentemente_nacentemente-adv-pt-sense-nacentemente_nascentemente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/nacentemente_nascentemente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/nacentemente-ADV-gl" , "nacentemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "vernação" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/verna%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/verna%C3%A7%C3%A3o_vernaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/verna%C3%A7%C3%A3o_vernaci%C3%B3n-n-pt-sense-vernaci%C3%B3n_verna%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/vernaci%C3%B3n_verna%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/vernaci%C3%B3n-NOUN-gl" , "vernación" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
